muni,restrict_sf_permit,restrict_mf_permit,limit_sf_units,limit_mf_units,limit_mf_dwellings,limit_mf_dwelling_units,min_lot_size,max_density,open_space,inclusionary,council_nz,planning_nz,countybrd_nz,pubhlth_nz,site_plan_nz,env_rev_nz,council_rz,planning_rz,zoning_rz,countybrd_rz,countyzone_rz,townmeet_rz,env_rev_rz,adu,half_acre_less,half_acre_more,one_acre_more,two_acre_more,max_den_cat1,max_den_cat2,max_den_cat3,max_den_cat4,max_den_cat5,height_ft_median,height_ft_mode,height_st_median,height_st_mode,parking_median,parking_mode,mf per,last_date,timestamp
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Bow.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,79,55,35,35,1,1,0,43662,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Bristol.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,,,,,,,0.5,43552,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Candia.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10,10,35,35,1,1,0,43601,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Charlestown.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,,1,0,0,0,0,,,0.5,0.5,5.5,9,0.5,42808,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Dover.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,35,45,1,1,2,2,0.214285714,43656,10/21/2022 2:01
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Enfield.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,,1,0,1,1,0,16,16,,,2,1,0,43647,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Exeter.txt,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,50,50,3,3,1,1,0.555555556,43216,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Farmington.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,30,30,,,1.5,1.5,0.333333333,43537,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Hanover.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,35,35,3,3,1,1,0.454545455,43787,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Haverhill.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,,,,2.5,3,0,41638,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Hollis.txt,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,27,38,1,1,1.5,2,0.25,43536,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Hudson.txt,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,34,30,3,3,3.75,1,0.125,43579,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Jaffrey.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,,,2.5,3,2,1,0.166666667,43577,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Litchfield.txt,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,,,,,1.5,1,0.666666667,43172,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Londonderry.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,10,10,3,3,1.5,1,1,43374,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Merrimack.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,,,3,3,1,1,0.125,43405,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Milford.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,,,,,2,2,0.5,42983,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Milton.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,25,25,2,2,2,5,0.4,43651,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Nashua.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,35.5,12,7,7,1.5,1,0.454545455,43556,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_NewBoston.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,3,3,2,2,0,43599,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Newmarket.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,,1,1,0,1,0,35,50,,,2,2,0.714285714,43271,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Pelham.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,20,20,2,2,2,2,0.6,43536,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Peterborough.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,50,35,3,3,2,1,0.125,42898,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Plaistow.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,45,45,3,3,1,1,0.333333333,43647,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Portsmouth.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,35,35,2,2,2,1,0.5,43745,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Rochester.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,,,,,4,4,1,43651,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Salem.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,25,25,,,2.5,1,0.6,43241,10/21/2022 2:01
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Seabrook.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,22.5,35,,,1,1,1,43536,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NH_Stratham.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,10,10,2,3,1.375,1,0.75,43600,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Aberdeen.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,35,35,2,2,2,1,0.428571429,43622,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Abescon.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,35,35,2.5,2.5,1.8,1,0.25,41275,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Allendale.txt,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,35,35,2.5,2.5,1.5,1,0,43671,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Andover.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,20,20,2,2,5,6,0.111111111,43437,10/21/2022 2:01
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_AsburyPark.txt,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,30,10,2,2,2,1,0.714285714,43831,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_AtlanticCity.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,20,20,10,10,1.25,1,0.666666667,43880,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Audubon.txt,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,30,35,4,4,1.5,1.5,0.8,43424,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Beverly.txt,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,35,35,2.5,2.5,1,1,0.666666667,,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Bridgeton.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,135,20,,,1,2,0.25,43606,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Brielle.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,35,35,2.5,2.5,2,1,0.375,43881,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Brigantine.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,35,35,,,1,1,0.230769231,43654,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_CedarGrove.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,34.5,25,2.5,2.5,1,1,0.4,43689,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Chatham.txt,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,35,35,2.5,2.5,1,1,0.4,43983,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Closter.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,30,34,2.5,2.5,1,0.185,0.5,43454,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Collingswood.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,29.5,40,1,1,1,1,0.285714286,43936,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Dennis.txt,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,30,30,2.25,2.5,1.125,1,0,44107,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Deptford.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,35,35,3,2,2,1,0.307692308,41764,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_EastBrunswick.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,35,35,2.5,3,1.75,2,0.375,43598,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_EastGreenwich.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,35,35,1,1,1,1,0.25,43822,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_EastOrange.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,18.5,16,2.5,1,1,1,0.8,43640,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Edgewater.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,35,35,2.5,6,1.5,1,0.666666667,43759,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Edison.txt,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,25,25,2,3,2,2,0.428571429,43556,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Elizabeth.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,35,25,4,3,1,1,0.875,43487,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_EnglewoodCliffs.txt,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,35,35,2,2,1.5,1,0.25,43682,10/8/2022 2:09
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Flemington.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,45,45,2.5,1,1,1,0.25,43771,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Florence.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,35,35,2.5,2,1,1,0.714285714,43726,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_FlorhamPark.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,35,35,3,3,2,2,0.785714286,43629,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_FranklinBorough.txt,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,35,35,2,2,2,1,0.227272727,43748,10/21/2022 2:02
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Freehold.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,35,35,2.5,2,1.25,1,0.2,43816,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_GlenRidge.txt,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,35,35,2,2,2.15,1,0.333333333,43681,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Guttenberg.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,35,35,8,3,2,7,0.833333333,43577,10/21/2022 2:02
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Hamilton.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,37.5,35,3,3,2,2,0.125,44013,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Hammonton.txt,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,42,35,9,3,1.75,1,0.333333333,43276,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Harding.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,35,35,2.5,2.5,3,3,0.2,43689,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_HarringtonPark.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,10,10,2.5,2.5,1,1,0.5,43815,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Hillsdale.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,34,35,2,3,1,1,0.75,44013,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_HoHoKus.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,35,35,2.5,2.5,1.15,1,0.285714286,43647,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Holmdel.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,35,40,2,1,2,2,0.285714286,43655,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Hopewell.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,40,40,2.25,2,1,1,0.666666667,43656,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Irvington.txt,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,35,35,2,2,1,1,0.727272727,43689,10/21/2022 2:02
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Jackson.txt,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,35,35,3,3,1,1,0.45,43690,10/21/2022 2:02
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_JerseyCity.txt,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,40,10,4,4,1,1,0.666666667,43682,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Kearny.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,25.5,35,2.5,2.5,2,1,0.2,43687,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Kenilworth.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,12.5,10,3,35,2,2,0.25,43656,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Lakewood.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,35,35,2.5,2.5,2,1,0.148148148,43692,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Lambertville.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,35,35,2.5,2.5,3,1,0.75,43727,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Lawrence.txt,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,35,35,3,2,1,1,0.375,43697,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Lindenwold.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,20,20,,,1,1,0.2,43691,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_LittleEggHarbor.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,30,35,8.5,2,2,1,0.142857143,43412,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_LongBranch.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,38,50,2,1,2.5,2.5,0.5625,43642,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Lyndhurst.txt,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,35,35,3,3,2,1,0.2,43747,8/26/2022 13:32
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Madison.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,35,35,2.5,2.5,1,1,0.272727273,43647,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Manasquan.txt,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,35,35,2,2,1,2,0.5,43661,8/26/2022 13:32
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Merchantville.txt,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,30,30,5,15,2,2,0.166666667,43654,8/26/2022 13:32
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Millburn.txt,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,33.5,32,2,2,1.55,1,0.5,43662,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Millville.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,35,35,,,1,1,0.666666667,43648,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Moonachie.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,,,,,2,1,0,43699,10/21/2022 2:02
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_NationalPark.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,35,35,2,2,2,2,0,27773,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Neptune.txt,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,23.5,10,3.5,3,2,1,0.6,43657,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Newark.txt,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,60,20,5,5,1,1,0.692307692,44235,10/21/2022 2:02
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_NorthBrunswick.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,40,35,3,3,2,1,0.416666667,43986,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Norwood.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,27.5,25,10,10,1,1,0,43096,10/21/2022 2:02
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Oceanport.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,45,45,2,2,1,1,0.363636364,43664,10/21/2022 2:02
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_OldBridge.txt,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,44,50,3.5,5,1,1,0.333333333,43598,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_OldTappan.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,35,35,3,3,1,1,0,43558,10/8/2022 2:09
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Oradell.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,27.5,20,2,2,2,2,0.625,43617,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_Orange.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,35,35,2,2,1,1,0.7,43684,4/27/2022 10:22
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/NJ_ParkRidge.txt,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,32,32,2,2.5,1,1,0.538461538,44477,10/8/2022 2:09
