muni,restrict_sf_permit,restrict_mf_permit,limit_sf_units,limit_mf_units,limit_mf_dwellings,limit_mf_dwelling_units,min_lot_size,max_density,open_space,inclusionary,council_nz,planning_nz,countybrd_nz,pubhlth_nz,site_plan_nz,env_rev_nz,council_rz,planning_rz,zoning_rz,countybrd_rz,countyzone_rz,townmeet_rz,env_rev_rz,adu,half_acre_less,half_acre_more,one_acre_more,two_acre_more,max_den_cat1,max_den_cat2,max_den_cat3,max_den_cat4,max_den_cat5,height_ft_median,height_ft_mode,height_st_median,height_st_mode,parking_median,parking_mode,mf per,last_date,timestamp
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Clarinda.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,,,,,0.3333333333333333,41820.0,2022-04-27 10:19:32
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Clinton.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,35.0,25.0,35.0,35.0,2.0,2.0,0.3076923076923077,43647.0,2022-04-27 10:19:32
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Clive.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,67.5,75.0,,,2.0,1.0,0.4,43646.0,2022-04-27 10:19:32
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Creston.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,32.5,35.0,2.25,2.5,1.0,1.0,0.4,43046.0,2022-04-27 10:19:32
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Denison.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,7.0,8.0,2.0,2.0,0.2,41933.0,2022-04-27 10:19:32
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_DesMoines.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,75.0,75.0,3.0,3.0,1.0,1.0,0.2222222222222222,43647.0,2022-04-27 10:19:33
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Dubuque.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,40.0,40.0,3.0,3.0,2.0,2.0,0.25,43647.0,2022-04-27 10:19:33
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Dyersville.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,,,2.5,2.0,1.0,1.0,0.3333333333333333,40179.0,2022-04-27 10:19:33
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Eldridge.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,3.0,3.0,1.0,1.0,0.3333333333333333,42825.0,2022-04-27 10:19:33
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_ForestCity.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,,,3.0,2.0,2.0,5.0,0.75,43745.0,2022-04-27 10:19:33
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_FortDodge.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,1.0,47.5,35.0,2.5,2.0,1.0,1.0,0.6666666666666666,44523.0,2022-04-27 10:19:33
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Garner.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,45.0,31.5,62.0,2.0,2.0,0.0,37082.0,2022-04-27 10:19:33
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Glenwood.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,6.0,20.0,2.0,2.0,0.42857142857142855,43088.0,2022-04-27 10:19:34
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Grinnell.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,80.0,80.0,3.5,3.0,1.75,1.0,0.3333333333333333,44377.0,2022-04-27 10:19:34
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Hampton.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,3.0,3.0,1.0,1.0,0.25,43647.0,2022-04-27 10:19:34
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Harlan.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,45.0,75.0,6.0,6.0,2.5,2.0,0.25,43282.0,2022-04-27 10:19:34
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Hiawatha.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,45.0,174.0,174.0,1.0,1.0,0.6666666666666666,43282.0,2022-04-27 10:19:34
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Indianola.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,72.5,65.0,3.0,1.0,2.0,2.0,0.375,43515.0,2022-04-27 10:19:35
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_IowaCity.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,45.0,50.0,2.0,2.0,1.5,1.0,0.5625,43647.0,2022-04-27 10:19:35
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Marengo.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,42.5,35.0,3.0,3.0,2.0,2.0,0.6666666666666666,43647.0,2022-04-27 10:19:35
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Marion.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.5,3.0,2.0,2.0,0.35714285714285715,43713.0,2022-04-27 10:19:35
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Marshalltown.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,32.5,35.0,2.75,2.5,2.0,1.0,0.625,43430.0,2022-04-27 10:19:35
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_MasonCity.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,20.0,75.0,2.0,2.0,3.0,2.0,,43753.0,2022-04-27 10:19:35
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_MountPleasant.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,40.0,25.0,3.0,3.0,2.0,2.0,0.25,44378.0,2022-04-27 10:19:36
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_MountVernon.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,20.0,25.0,,,2.5,2.0,0.5714285714285714,43558.0,2022-04-27 10:19:36
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Muscatine.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,8.0,8.0,2.0,2.0,0.5294117647058824,43647.0,2022-04-27 10:19:36
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Nevada.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,38.0,25.0,5.0,5.0,2.0,2.0,0.3333333333333333,42835.0,2022-04-27 10:19:36
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Newton.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,40.0,2.0,2.0,2.0,2.0,0.6666666666666666,43647.0,2022-04-27 10:19:37
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_NorthLiberty.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.0,20.0,20.0,2.0,2.0,2.0,1.0,0.3,43101.0,2022-04-27 10:19:37
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Onawa.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,2.0,2.0,2.0,2.0,0.0,43647.0,2022-04-27 10:19:37
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_OrangeCity.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.6666666666666666,42370.0,2022-04-27 10:19:37
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Oskaloosa.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,8.5,2.0,2.0,2.0,0.25,43647.0,2022-04-27 10:19:37
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Pella.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0.0,1.0,45.0,10.0,10.0,10.0,2.0,2.0,0.2857142857142857,43662.0,2022-04-27 10:19:38
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Perry.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1.0,0.0,0.0,0.0,0.0,45.0,100.0,2.0,2.0,1.0,1.0,0.5,42019.0,2022-04-27 10:19:38
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_SiouxCenter.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.5,2.5,2.0,2.0,0.25,43383.0,2022-04-27 10:19:38
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Spencer.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,37.5,45.0,2.5,3.0,1.5,1.0,1.0,43647.0,2022-04-27 10:19:38
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Tipton.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,1.0,0.0,0.0,0.0,0.0,52.5,16.0,3.0,3.0,1.5,1.0,0.5,41885.0,2022-04-27 10:19:38
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Urbandale.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,1.5,2.0,2.0,1.0,0.3333333333333333,43564.0,2022-04-27 10:19:39
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Vinton.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,,,2.5,2.0,2.0,2.0,0.2857142857142857,39602.0,2022-04-27 10:19:39
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Waukee.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,14.0,2.0,1.0,2.0,2.0,0.4666666666666667,43661.0,2022-04-27 10:19:39
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_WebsterCity.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,0.0,1.0,1.0,35.0,35.0,2.0,10.5,2.0,2.0,0.5714285714285714,43647.0,2022-04-27 10:19:39
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_WestDesMoines.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,60.0,60.0,1.0,1.0,1.0,1.0,0.21052631578947367,43647.0,2022-04-27 10:19:39
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_WestLiberty.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,25.0,2.0,1.0,2.0,1.0,0.0,43647.0,2022-04-27 10:19:40
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_WindsorHeights.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,45.0,20.0,,,1.0,1.0,0.5,43497.0,2022-04-27 10:19:40
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IA_Winterset.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,32.5,35.0,2.5,1.0,1.0,1.0,0.6666666666666666,43465.0,2022-04-27 10:19:40
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_AmericanFalls.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,0.0,1.0,0.0,0.0,1.0,35.0,35.0,,,0.1,0.1,0.5,43621.0,2022-04-27 10:19:41
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Ammon.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,,,1.0,1.0,2.5,2.0,0.2222222222222222,43441.0,2022-04-27 10:19:41
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Blackfoot.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,2.0,2.0,0.6,43621.0,2022-04-27 10:19:41
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_BoiseCity.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,35.0,15.0,2.0,2.0,1.625,1.0,0.5,43647.0,2022-04-27 10:19:42
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Gooding.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,3.0,3.0,2.0,2.0,1.0,43621.0,2022-04-27 10:19:42
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Lewiston.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.0,2.0,2.0,2.0,0.75,43616.0,2022-04-27 10:19:42
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Meridian.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,35.0,20.0,7.5,7.5,4.0,10.0,0.8,43621.0,2022-04-27 10:19:43
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Moscow.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,25.0,25.0,2.0,2.0,2.0,2.0,0.4444444444444444,43647.0,2022-04-27 10:19:43
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_MountainHome.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,12.0,12.0,2.0,2.0,2.0,2.0,0.0,43621.0,2022-04-27 10:19:43
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Nampa.txt,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0.0,1.0,1.0,1.0,0.0,1.0,30.0,30.0,2.5,2.0,2.0,1.0,0.5714285714285714,43621.0,2022-04-27 10:19:43
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Orofino.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,25.0,,,1.5,2.0,0.5,43621.0,2022-04-27 10:19:43
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Payette.txt,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0.0,0.0,20.0,20.0,2.0,2.0,1.5,2.0,0.5,43621.0,2022-04-27 10:19:44
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Pocatello.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,35.0,35.0,,,1.0,1.0,0.5555555555555556,43621.0,2022-04-27 10:19:44
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_PostFalls.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,1.0,0.0,1.0,35.0,35.0,3.0,3.0,2.0,2.0,0.42857142857142855,43591.0,2022-04-27 10:19:44
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Rigby.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,,,2.5,2.0,1.0,1.0,1.0,43621.0,2022-04-27 10:19:44
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Salmon.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,0.0,43627.0,2022-04-27 10:19:44
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Sandpoint.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,2.0,2.0,1.4,1.4,0.42857142857142855,43621.0,2022-04-27 10:19:44
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_Shelley.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,,,20.0,2.0,1.0,1.0,0.3,42500.0,2022-04-27 10:19:45
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/ID_StAnthony.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,10.0,6.0,6.0,2.0,2.0,0.0,43657.0,2022-04-27 10:19:45
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Abingdon.txt,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,1.0,35.0,35.0,2.5,2.0,1.5,1.0,0.4,44384.0,2022-04-27 10:19:45
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Addison.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,2.0,2.0,2.0,2.0,0.3333333333333333,43952.0,2022-04-27 10:19:45
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Antioch.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,40.0,45.0,3.0,3.0,2.0,2.0,0.16666666666666666,43621.0,2022-04-27 10:19:45
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_ArlingtonHeights.txt,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,25.0,25.0,2.0,3.0,2.0,2.0,0.45454545454545453,43466.0,2022-04-27 10:19:45
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Aurora.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,2.0,3.0,2.0,2.0,0.36363636363636365,44378.0,2022-04-27 10:19:46
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Barrington.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0.0,1.0,50.0,50.0,15.0,2.0,2.0,4.0,0.5,43647.0,2022-04-27 10:19:46
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Bartlett.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,1.0,1.0,1.0,1.0,0.0,30.0,30.0,2.0,2.0,1.0,1.0,0.3333333333333333,43621.0,2022-04-27 10:19:47
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Belvidere.txt,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,1.0,1.0,1.0,1.0,0.3333333333333333,43586.0,2022-04-27 10:19:47
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Bloomingdale.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1.0,1.0,1.0,1.0,1.0,0.0,32.5,30.0,2.5,2.0,2.0,1.0,0.38461538461538464,43621.0,2022-04-27 10:19:47
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Bloomington.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,4.0,3.0,2.0,2.0,0.5333333333333333,43684.0,2022-04-27 10:19:48
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Bourbonnais.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,20.0,15.0,2.0,2.0,2.0,1.0,0.2727272727272727,43269.0,2022-04-27 10:19:48
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Bridgeview.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,35.0,2.0,2.0,2.5,2.0,0.3333333333333333,43709.0,2022-10-08 02:09:10
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Broadview.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,35.0,2.5,3.0,2.0,2.0,0.6666666666666666,43621.0,2022-04-27 10:19:48
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Brookfield.txt,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,25.0,2.0,2.0,2.0,1.0,0.42857142857142855,43744.0,2022-04-27 10:19:48
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_BurrRidge.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,2.0,1.0,1.0,1.0,0.14285714285714285,44317.0,2022-04-27 10:19:48
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_CalumetCity.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,25.0,2.0,2.0,1.5,1.0,0.5,43497.0,2022-04-27 10:19:49
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_Carbondale.txt,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,35.0,35.0,3.0,3.0,2.0,4.0,0.0,43621.0,2022-04-27 10:19:49
/projects/DESMOND/data_nb/Zoning/ZoningI/Raw/IL_CarolStream.txt,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,0.0,25.0,25.0,1.0,1.0,1.0,1.0,0.16666666666666666,43983.0,2022-04-27 10:19:49
