"","cbsa10","cbsaname10","responses","restrict_sf_permit","restrict_mf_permit","limit_sf_units","limit_mf_units","limit_mf_dwellings","limit_mf_dwelling_units","min_lot_size","open_space","inclusionary","half_acre_less","half_acre_more","one_acre_more","two_acre_more","total_nz","total_rz","maxden5","maxden4","maxden3","maxden2","maxden1","adu","height_ft_median","height_ft_mode","height_st_median","height_st_mode","parking_median","parking_mode","zri_median","zri_range","zri_median_up","zri_range_up","zri_median_st","zri_range_st","zri_median_up_st","zri_range_up_st","cc_zri","noncc_zri_max","zri_diff","zri_abs_diff","zri_full","zri_full_st"
"151","27620","Jefferson City, MO Metropolitan Statistical Area",2,0,0,0,0,0,0,1,0.5,0,0.5,0,0,0.5,2.5,3,0.5,0.5,0,0,0,0,22.5,22.5,2,2,1.5,2,2.17709861354599,1.742924823593,1.36416924832565,0.761626107108417,0.166974203611063,0.27078566716631,-0.353910494220016,-0.431056010769503,3.04856102534249,1.30563620174949,-1.742924823593,1.742924823593,0.434173789952996,-1.26199455417596
"152","27740","Johnson City, TN Metropolitan Statistical Area",3,0,0,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,0,0,1.33333333333333,2.66666666666667,0.666666666666667,0,0.333333333333333,0,0,0,31.6666666666667,30,2.125,2.25,1.91666666666667,1.66666666666667,0.909795046435464,1.32261198288177,0.417978840959877,0.679347579420607,-1.50067493611713,-0.0709602644714045,-1.5967214244768,-0.519788784863597,0.909795046435464,1.54222222870234,0.632427182266876,0.632427182266876,1.54222222870234,-0.487881281805639
"153","27780","Johnstown, PA Metropolitan Statistical Area",2,0,0,0,0,0,0,1,0,0,1,0,0,0,1.5,2,1,0,0,0,0,0,27.5,27.5,2,2,1,1,0.95210055797347,0.707071287552049,0.598902359631779,0.114836099448092,-1.44500496741108,-0.571441115902044,-1.35908032729853,-1.12858273188198,NA,NA,NA,NA,NA,NA
"154","27860","Jonesboro, AR Metropolitan Statistical Area",1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,1,0,0,0,0,1,10,10,NA,NA,2,2,1.70147735706353,0,1.47094931906768,0.230528037995843,-0.458897450027433,-1.14634321855936,-0.213656018991021,-1.00381546955789,NA,NA,NA,NA,NA,NA
"155","27900","Joplin, MO Metropolitan Statistical Area",3,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2.66666666666667,0.666666666666667,0,0.333333333333333,0,0,0,49.1666666666667,36.6666666666667,2.75,2.5,1.33333333333333,1.33333333333333,1.15002113563049,0.690184800614898,0.419626225642036,0.12543328571954,-1.18456059588865,-0.585171099027612,-1.59455760240316,-1.11715426127267,NA,NA,NA,NA,NA,NA
"156","28020","Kalamazoo-Portage, MI Metropolitan Statistical Area",2,0,0,0,0,0,0,1,1,0,0.5,0.5,0,0,3,3,0.5,0,0,0.5,0,0.5,162.25,157,2,1.5,2.35,3.55,1.89551209250913,0.643076107850493,0.911689349249365,0.662284689334518,-0.203566471688106,-0.623474007094291,-0.948237978324492,-0.538190154138773,2.21705014643438,1.57397403858388,-0.643076107850493,0.643076107850493,1.25243598465864,-0.690333963312752
"157","28100","Kankakee-Bradley, IL Metropolitan Statistical Area",1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,3,0,1,0,0,0,0,20,15,2,2,2,1,1.4761165908129,0,0.801486662434071,0.674629928378825,-0.755450460466147,-1.14634321855936,-1.09298802297884,-0.524876506726262,NA,NA,NA,NA,NA,NA
"158","28140","Kansas City, MO-KS Metropolitan Statistical Area",31,0,0,0,0,0,0,1,0.67741935483871,0.0645161290322581,0.612903225806452,0.0967741935483871,0.129032258064516,0.161290322580645,2.09677419354839,2.61290322580645,0.516129032258065,0.354838709677419,0.129032258064516,0,0,0.32258064516129,42.8064516129032,44.7741935483871,3.15178571428571,3.375,1.82661290322581,1.41935483870968,1.82120899112035,3.2536134046906,1.30870491800566,2.92226236846799,-0.301342179360627,1.49908903207912,-0.426762295955105,1.89906892785564,NA,NA,NA,NA,NA,NA
"159","28420","Kennewick-Pasco-Richland, WA Metropolitan Statistical Area",1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,0,1,0,0,0,1,15,15,NA,NA,1,1,1.32050152469389,0,1.40761787698434,0.0871163522904541,-0.960224863282516,-1.14634321855936,-0.296841187470196,-1.15847692337526,1.32050152469389,NA,NA,NA,NA,NA
"160","28660","Killeen-Temple-Fort Hood, TX Metropolitan Statistical Area",3,0,0,0,0,0,0,1,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0,2.33333333333333,2.33333333333333,0.333333333333333,0.666666666666667,0,0,0,1,37.1666666666667,28.3333333333333,2.41666666666667,2.16666666666667,1,1,1.32050152469389,2.19652359725505,1.37141451793722,1.73791475678732,-0.960224863282516,0.63959556417673,-0.344393910458625,0.621816502108731,1.90319053395056,1.32050152469389,-0.582689009256674,0.582689009256674,0.737812515437213,-1.04986414616939
"161","28700","Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",4,0,0,0,0,0,0,1,0.5,0,0.25,0.25,0.5,0,1.75,2.75,0,0.75,0,0.25,0,0,27.3333333333333,32.3333333333333,8,3.66666666666667,2.375,2,1.60871125807824,2.14577484224847,0.712222475406428,1.21894823062586,-0.580968679986547,0.598333011907732,-1.21023557321273,0.0621402314903861,1.19712982839489,2.26051877695661,1.06338894856172,1.06338894856172,2.67210020663995,0.30148271014012
"162","28740","Kingston, NY Metropolitan Statistical Area",1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,3,0,1,0,0,0,1,17.5,15,3.5,3.5,2,1,1.55568681567412,0,1.59128907230985,0.0356022566357257,-0.650743726829824,-1.14634321855936,-0.0555910465399177,-1.21403198422584,1.55568681567412,NA,NA,NA,NA,NA
"163","28940","Knoxville, TN Metropolitan Statistical Area",4,0,0,0,0,0,0,1,1,0,0.25,0.25,0.25,0.25,2,2.75,0.5,0,0.5,0,0,0.25,31.25,29.25,3.08333333333333,5.16666666666667,2.5,1.25,2.26233880807769,2.4182443012635,1.60869516949426,1.38557536895612,0.279142069914132,0.819871161816152,-0.0327283249719315,0.241838247958354,NA,NA,NA,NA,NA,NA
"164","29020","Kokomo, IN Metropolitan Statistical Area",1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,25,20,2,2,2,2,1.19348976615272,0,0.743563008494277,0.449926757658438,-1.12736007489522,-1.14634321855936,-1.16907011985531,-0.767206264514485,1.19348976615272,NA,NA,NA,NA,NA
"165","29100","La Crosse, WI-MN Metropolitan Statistical Area",3,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0,0,2.33333333333333,3,0.666666666666667,0.333333333333333,0,0,0,0.333333333333333,37,36.6666666666667,2,1,1.66666666666667,1.66666666666667,2.2134100841922,1.73191772516759,1.87448357249261,0.991161527972756,0.214756593211275,0.261836068815582,0.316381885626672,-0.183514942418987,2.69246152660963,2.2134100841922,-0.479051442417433,0.479051442417433,1.73435864177477,-0.353649471838134
"166","29200","Lafayette, IN Metropolitan Statistical Area",1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,3,1,0,0,0,0,0,30,30,3,3,2,2,2.48587954320723,0,1.51612405402036,0.969755489186878,0.573300095116372,-1.14634321855936,-0.154319490176548,-0.206600153800548,NA,NA,NA,NA,NA,NA
"167","29340","Lake Charles, LA Metropolitan Statistical Area",2,0,0,0,0,0,0,1,0.5,0,0,0,0.5,0.5,1,2.5,1,0,0,0,0,0.5,25,22.5,2.5,2.5,2,2,2.07027664074102,1.85507125918978,1.57730640208895,1.3113461887684,0.0264068007602651,0.361969148613174,-0.0739571335869057,0.161786243360286,2.99781227033591,1.14274101114613,-1.85507125918978,1.85507125918978,0.215205381551246,-1.41497193787673
"168","29420","Lake Havasu City-Kingman, AZ Metropolitan Statistical Area",2,0,0,0,0,0,0,1,0.5,0,0,0.5,0.5,0,2.5,2,1,0,0,0,0,1,35,40,2,2,1.5,1.5,2.19402974758071,0.511932727128676,2.00082357091417,0.356416112357469,0.189253941347454,-0.730103432802674,0.482328115629232,-0.868052247033361,2.19402974758071,NA,NA,NA,NA,NA
"169","29460","Lakeland-Winter Haven, FL Metropolitan Statistical Area",3,0,0,0,0,0,0,1,1,0.333333333333333,0.666666666666667,0,0,0.333333333333333,2.66666666666667,3,0.666666666666667,0.333333333333333,0,0,0,1,27.5,28.3333333333333,14.8333333333333,14.8333333333333,1.75,1.33333333333333,2.34736912630218,1.57244443452959,2.10706102538963,0.982395912742033,0.391033759259877,0.132172296973176,0.621869870224218,-0.192968166460801,3.39365342564994,2.34736912630218,-1.04628429934776,1.04628429934776,1.30108482695443,-0.656346537141087
"170","29540","Lancaster, PA Metropolitan Statistical Area",10,0,0,0,0,0,0,1,0.9,0.1,0.4,0.3,0.2,0.1,2,3,0.5,0.4,0.1,0,0,0.6,31.8,31.5,3.5,3.5,1.8,1.5,2.04086388403848,1.80068244194102,1.69940086644777,1.33117952737294,-0.0122975473414847,0.317746952141855,0.0864126330559791,0.183175385866656,1.4761165908129,2.76122624338306,1.28510965257017,1.28510965257017,3.32597353660864,0.758296695410529
"171","29620","Lansing-East Lansing, MI Metropolitan Statistical Area",5,0,0,0,0,0,0,1,0.6,0,0.4,0,0.4,0.2,2.2,2.8,0.4,0.2,0.2,0.2,0,0.4,31,27.2,2.4,2,1.7,1.2,1.30563620174949,2.61136169769412,1.36163314680036,1.47436515721551,-0.979786193072284,0.976890120473126,-0.357241636315017,0.337593051123725,1.78307748935305,3.39729348789212,1.61421599853907,1.61421599853907,2.91985220028856,0.474569102244121
"172","29820","Las Vegas-Paradise, NV Metropolitan Statistical Area",3,0,0,0,0,0,0,1,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,3,2.33333333333333,1,0,0,0,0,1,35,35,2.33333333333333,1.66666666666667,1.33333333333333,1.33333333333333,3.71344973970619,0.864087089643667,3.07949457633658,0.453193290118545,2.18866395526473,-0.443775466961021,1.89915088750902,-0.763683492595747,2.9254074913203,3.78949458096397,0.864087089643667,0.864087089643667,4.57753682934985,1.63267341238512
"173","29940","Lawrence, KS Metropolitan Statistical Area",1,0,0,0,0,0,0,1,1,1,0,0,0,1,3,4,1,0,0,0,0,1,35,35,2,2,1.5,1,4.02467987194421,0,3.33134166107192,0.693338210872284,2.59821276089747,-1.14634321855936,2.22994932641287,-0.504700674090081,4.02467987194421,NA,NA,NA,NA,NA
"174","30140","Lebanon, PA Metropolitan Statistical Area",2,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2.5,0.5,0.5,0,0,0,0,42.5,27.5,2.5,2,2,1.5,2.74745853712268,0.811937598664477,1.84782072970339,0.324906601330555,0.917512796394135,-0.48617692285982,0.281360528199872,-0.902033486152942,NA,NA,NA,NA,NA,NA
"175","30300","Lewiston, ID-WA Metropolitan Statistical Area",1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,3,1,0,0,0,0,1,35,35,2,2,2,2,1.82120899112035,0,1.62887212049778,0.192336870622562,-0.301342179360627,-1.14634321855936,-0.00622611669416831,-1.04500250002811,1.82120899112035,NA,NA,NA,NA,NA
"176","30340","Lewiston-Auburn, ME Metropolitan Statistical Area",6,0,0,0,0,0,0,1,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.166666666666667,1.5,3,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0,0,47.0833333333333,60,3.08333333333333,3.5,1.83333333333333,1.66666666666667,1.63044557333935,1.66770438318922,1.11655559933363,0.831655739665966,-0.55236841948983,0.209625795294473,-0.679148360776703,-0.355532982584083,2.23514439945332,2.39083775682442,0.155693357371099,0.155693357371099,1.78613893071045,-0.317474330471998
"177","30460","Lexington-Fayette, KY Metropolitan Statistical Area",3,0,0,0,0,0,0,1,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333,1.33333333333333,3,0.666666666666667,0.333333333333333,0,0,0,0,38.3333333333333,38.3333333333333,2.75,2.33333333333333,2.58333333333333,2.33333333333333,1.30563620174949,2.04454859337822,0.59703503017107,0.863216722050629,-0.979786193072284,0.516028463067827,-1.36153304447479,-0.321496234494084,NA,NA,NA,NA,NA,NA
"178","30620","Lima, OH Metropolitan Statistical Area",2,0,0,0,0,0,0,1,0.5,0,1,0,0,0,2.5,3,0,0.5,0.5,0,0,0,42.5,42.5,2.75,2.5,2,2,1.24370457363076,1.25650634499233,0.212978217428949,0.402473183705648,-1.06128223635231,-0.124709116799603,-1.86598754010251,-0.818382280612961,0.615451401134596,1.87195774612693,1.25650634499233,1.25650634499233,2.50021091862309,0.181396101487592
"179","30700","Lincoln, NE Metropolitan Statistical Area",2,0,0,0,0,0,0,1,1,0,0,0,0,1,2.5,3,1,0,0,0,0,0.5,35,35,2,2,1.5,1.5,3.19573284799293,0.39584115531403,2.41613734177253,0.221405292779413,1.5073985098775,-0.82449460652449,1.02783828978745,-1.01365383824478,3.39365342564994,2.99781227033591,-0.39584115531403,0.39584115531403,2.79989169267889,0.390761375204915
"180","30780","Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",4,0,0,0,0,0,0,1,0.75,0,0.25,0,0.5,0.25,2.25,2.75,0.25,0.5,0.25,0,0,0.5,30,25,2.875,2.375,1.75,1.625,2.02810675977447,0.987125945027124,1.68158500537879,0.218130294760895,-0.0290846912085059,-0.343735629516352,0.0630116910298357,-1.01718573979312,NA,NA,NA,NA,NA,NA
"181","30980","Longview, TX Metropolitan Statistical Area",3,0,0,0,0,0,0,1,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333,2.33333333333333,2.66666666666667,0.666666666666667,0,0.333333333333333,0,0,0,40,36.6666666666667,2.25,2,1.83333333333333,1.33333333333333,2.0900383878932,2.14213478000629,1.28247234076297,1.17904892857542,0.0524113520715212,0.595373367705411,-0.461218504211101,0.0191110736427033,2.0900383878932,2.99781227033591,0.907773882442705,0.907773882442705,2.99781227033591,0.529034162459981
"182","31020","Longview, WA Metropolitan Statistical Area",1,0,0,1,1,0,0,1,1,1,1,0,0,0,3,2,1,0,0,0,0,1,37.5,45,3,3,1,1,3.00311671371265,0,2.89157311536774,0.111543598344915,1.2539342737098,-1.14634321855936,1.65231806833882,-1.13213350952474,NA,NA,NA,NA,NA,NA
"183","31080","Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",48,0,0,0,0,0,0,1,0.8125,0.895833333333333,0.520833333333333,0.208333333333333,0.1875,0.0833333333333333,2.5,2.20833333333333,0.729166666666667,0.208333333333333,0.0416666666666667,0,0.0208333333333333,0.875,30.8958333333333,31.9791666666667,2.23936170212766,2.24468085106383,1.64791666666667,1.35416666666667,2.53320639824845,2.65868855273533,2.30166863361472,2.37582661459888,0.63557766707608,1.01537041086867,0.877484871951636,1.30976863691002,2.53684646049062,3.36835733939874,0.831510878908115,0.831510878908115,3.36471727715656,0.785364143665109
"184","31140","Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",4,0,0,0,0,0,0,1,0,0,0.5,0.25,0,0.25,1.25,2.5,0.75,0,0,0,0.25,0,35,41.6666666666667,2.75,3,1.5,1.25,0.909795046435464,3.3522952533156,0.444712085460348,2.43010409574341,-1.50067493611713,1.57932479227388,-1.56160759515896,1.36830385391182,NA,NA,NA,NA,NA,NA
"185","31180","Lubbock, TX Metropolitan Statistical Area",2,0,0,0,0,0,0,1,0,0,0.5,0,0.5,0,1,1.5,0.5,0,0,0.5,0,0,40,35,3,3,1.5,1,0.550934939867631,1.66406432094705,0.409153913527315,1.35289470214707,-1.97290018942806,0.206666151092152,-1.60831287180762,0.206593983060783,NA,NA,NA,NA,NA,NA
"186","31340","Lynchburg, VA Metropolitan Statistical Area",2,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0.5,2,3,0.5,0,0.5,0,0,0.5,82.5,65,2.5,2.5,2,2,2.30212392050831,2.34219946000572,1.71431465352737,1.83824022202625,0.331495436732293,0.758040990085239,0.106001732089071,0.730011885437761,3.47322365051117,1.13102419050545,-2.34219946000572,2.34219946000572,-0.0400755394974124,-1.59331824680682
"187","31460","Madera-Chowchilla, CA Metropolitan Statistical Area",1,0,0,0,0,0,0,1,1,1,0,0,1,0,2,2,1,0,0,0,0,1,30,30,2,1,2,2,2.9254074913203,0,2.75258902864137,0.172818462678936,1.15167643964798,-1.14634321855936,1.46976396424873,-1.06605200749268,NA,NA,NA,NA,NA,NA
"188","31540","Madison, WI Metropolitan Statistical Area",8,0,0,0,0,0,0,1,0.875,0.125,0.25,0.25,0.25,0.25,1.875,3.25,0.75,0.125,0,0.125,0,0.375,35.625,35.875,2.625,3.16666666666667,1.473,1.1605,2.21159005307111,2.96970052269654,1.64090327451375,2.26217837263361,0.212361607974801,1.26824651916225,0.00957667479288116,1.18720538664432,NA,NA,NA,NA,NA,NA
"189","31700","Manchester-Nashua, NH Metropolitan Statistical Area",11,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.0909090909090909,0.0909090909090909,1,0.909090909090909,0.727272727272727,0.181818181818182,0.0909090909090909,0.363636363636364,0.363636363636364,1.63636363636364,3,0.272727272727273,0.272727272727273,0.0909090909090909,0.181818181818182,0.181818181818182,0.909090909090909,38.2857142857143,39.2857142857143,3.14285714285714,3.14285714285714,1.79545454545455,1.36,2.2643127747253,2.17205191185786,2.19390125093634,1.76727200206119,0.281739619441467,0.619698244573891,0.735933573106057,0.653476643413096,3.08102255743931,3.32124864663433,0.240226089195021,0.240226089195021,2.50453886392032,0.18441972372243
"190","31740","Manhattan, KS Metropolitan Statistical Area",1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,3,1,0,0,0,0,0,35,35,2.5,1,2,1,1.82120899112035,0,1.09259571619592,0.728613274924425,-0.301342179360627,-1.14634321855936,-0.710619409753114,-0.466658497380629,1.82120899112035,NA,NA,NA,NA,NA
"191","31860","Mankato-North Mankato, MN Metropolitan Statistical Area",1,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,1,0,0,0,0,0,30,45,3,3,2,2,2.05779501807319,0,1.40720328351615,0.650591734557044,0.00998219039490613,-1.14634321855936,-0.297385751534547,-0.550800349580029,NA,NA,NA,NA,NA,NA
"192","31900","Mansfield, OH Metropolitan Statistical Area",4,0,0,0,0,0,0,1,0.5,0,0.5,0,0.25,0.25,2,2.25,0.25,0.25,0,0,0.5,0,26.25,26.25,13.5,13.5,1.75,1.75,1.12594550768287,0.540807295849423,0.602742909382533,0.0653748828744586,-1.21624179783365,-0.706626238122133,-1.3540358064798,-1.18192387786481,0.924660369379857,1.46546766522928,0.540807295849423,0.540807295849423,1.6667528035323,-0.400880779462453
"193","32580","McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",6,0,0,0,0,0,0,1,0.5,0,0.833333333333333,0,0.166666666666667,0,1.66666666666667,2.16666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0,0.333333333333333,0,31,26.6,10.3333333333333,10.3333333333333,1.6,1.4,0.639815196641508,3.62764195349143,0.270367865157437,2.75216615125057,-1.85594235265205,1.80320235550924,-1.790606854645,1.71562970451561,0.459836335015587,2.60561117726406,2.14577484224847,2.14577484224847,2.78559003888998,0.380769844485064
"194","32780","Medford, OR Metropolitan Statistical Area",1,0,0,1,1,0,0,1,0,1,1,0,0,0,2,3,1,0,0,0,0,1,35,35,2,2,2,1,2.24731783514678,0,2.06479541600255,0.182522419144227,0.259375919769667,-1.14634321855936,0.566354446572363,-1.05558683509532,2.24731783514678,NA,NA,NA,NA,NA
"195","32820","Memphis, TN-MS-AR Metropolitan Statistical Area",3,0,0,0,0,0,0,1,1,0,0,0,0,1,3,3,0.666666666666667,0.333333333333333,0,0,0,1,32,26.6666666666667,3.5,2,1.33333333333333,1.33333333333333,3.39365342564994,0.345092400307449,2.82848712370377,0.21811078212382,1.76784288139993,-0.865757158793488,1.56945529634735,-1.01720678307703,NA,NA,NA,NA,NA,NA
"196","32900","Merced, CA Metropolitan Statistical Area",3,0,0,0,0,0,0,1,0.666666666666667,1,0.666666666666667,0,0.333333333333333,0,2.33333333333333,2,0.333333333333333,0.666666666666667,0,0,0,0.666666666666667,24,23,4.5,5.5,2,1.33333333333333,1.79591290486914,2.04090853113604,1.799472125624,1.68096944732053,-0.334629386601343,0.513068818865508,0.217855156400749,0.560404181997612,3.32124864663433,1.79591290486914,-1.52533574176519,1.52533574176519,0.270577163103956,-1.37628768047809
"197","33100","Miami-Fort Lauderdale-Pompano Beach, FL Metropolitan Statistical Area",36,0,0,0,0,0,0,1,0.722222222222222,0.555555555555556,0.472222222222222,0.111111111111111,0.138888888888889,0.277777777777778,2.61111111111111,2.88888888888889,0.638888888888889,0.222222222222222,0.111111111111111,0.0277777777777778,0,0.472222222222222,36.5972222222222,37,3.57352941176471,2.58823529411765,1.84305555555556,1.28055555555556,2.61283396242904,3.64945456000463,1.94683096778979,2.93802559842969,0.740359853720738,1.820937644114,0.4114094117472,1.91606868663222,2.9254074913203,4.26490596113923,1.33949846981892,1.33949846981892,3.95233243224796,1.19588833619556
"198","33220","Midland, MI Micropolitan Statistical Area",1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,3,0,1,0,0,0,0,28,25,2,2,1,1,1.4761165908129,0,0.884591930062555,0.591524660750341,-0.755450460466147,-1.14634321855936,-0.983830147178618,-0.614500873444238,1.4761165908129,NA,NA,NA,NA,NA
"199","33340","Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",23,0,0,0,0,0,0,1,0.565217391304348,0.130434782608696,0.173913043478261,0.260869565217391,0.260869565217391,0.304347826086957,2.08695652173913,3,0.521739130434783,0.217391304347826,0.173913043478261,0.0434782608695652,0.0434782608695652,0.304347826086957,32.4239130434783,34.3478260869565,2.02777777777778,2,1.69565217391304,1.34782608695652,2.09367845013538,3.2065047119262,1.35158884770894,2.15931327911428,0.0572013225444689,1.46078612401244,-0.370434715213733,1.07627115675568,1.90077921598157,3.8690648058252,1.96828558984363,1.96828558984363,4.061964039979,1.27248000822723
"200","33460","Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",88,0,0,0.0113636363636364,0.0113636363636364,0.0113636363636364,0,1,0.818181818181818,0.204545454545455,0.329545454545455,0.159090909090909,0.136363636363636,0.375,2.11363636363636,2.72727272727273,0.477272727272727,0.284090909090909,0.102272727272727,0.0568181818181818,0.0795454545454545,0.488636363636364,32.1071428571429,33.6547619047619,2.5625,2.58823529411765,1.98226744186047,1.8093023255814,2.15565246584418,3.9437982053055,1.6045651892519,3.35528592989327,0.138753143800619,2.06026115161088,-0.0381530096305305,2.36606053469576,2.68882146436746,3.8690648058252,1.18024334145774,1.18024334145774,3.33589580730192,0.765228668027524
"201","33660","Mobile, AL Metropolitan Statistical Area",3,0,0,0,0,0,0,1,0.666666666666667,0,1,0,0,0,1.66666666666667,3,0.333333333333333,0.666666666666667,0,0,0,0.333333333333333,34,35,2.66666666666667,2.33333333333333,1.83333333333333,2,1.4761165908129,1.25650634499233,0.745634087274201,0.590605232642265,-0.755450460466147,-0.124709116799603,-1.16634978013819,-0.615492425054389,0.564702646128015,1.82120899112035,1.25650634499233,1.25650634499233,2.73262293580523,0.343765561943778
"202","33700","Modesto, CA Metropolitan Statistical Area",2,0,0,0,0,0,0,1,1,1,1,0,0,0,2.5,2,0.5,0.5,0,0,0,0.5,23.75,35,2,1,1,1,2.16637968267988,0.74093355562148,1.89983446809919,0.618762415434253,0.152869125473843,-0.543908546758613,0.349680014530097,-0.58512648378126,NA,NA,NA,NA,NA,NA
"203","33740","Monroe, LA Metropolitan Statistical Area",2,0,0,0,0,0,0,1,1,0.5,1,0,0,0,1.5,3,0.5,0.5,0,0,0,0,35,35,2,1,1.625,1.5,1.68844790339723,0.265522175446222,1.07189236705162,0.463272287953911,-0.476042953095226,-0.930453732373798,-0.737813036330979,-0.752813859130577,1.82120899112035,1.55568681567412,-0.265522175446222,0.265522175446222,1.42292572795101,-0.571225115296504
"204","33780","Monroe, MI Metropolitan Statistical Area",1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,3,0,1,0,0,0,0,14,12,2,1,1.5,1,2.65271987002846,0,1.79644028731122,0.856279582717244,0.792845857249559,-1.14634321855936,0.213872869363635,-0.328977549906826,NA,NA,NA,NA,NA,NA
"205","33860","Montgomery, AL Metropolitan Statistical Area",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,35,35,2,2,2,2,0.40544751776683,0,0.177557259685767,0.227890258081063,-2.16434759051197,-1.14634321855936,-1.9125125873876,-1.00666016714626,NA,NA,NA,NA,NA,NA
"206","34060","Morgantown, WV Metropolitan Statistical Area",1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,3,1,0,0,0,0,1,65,35,2.25,2,2,1,2.21705014643438,0,1.82966915662759,0.387380989806787,0.219546563684223,-1.14634321855936,0.257518632061055,-0.834658364658766,2.21705014643438,NA,NA,NA,NA,NA
"207","34580","Mount Vernon-Anacortes, WA Metropolitan Statistical Area",1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,3,0,1,0,0,0,1,25,45,NA,NA,2,1,0.960543801442045,0,0.880737181258803,0.0798066201832421,-1.4338944741778,-1.14634321855936,-0.98889331830084,-1.16636005918219,NA,NA,NA,NA,NA,NA
"208","34740","Muskegon-Norton Shores, MI Metropolitan Statistical Area",1,0,0,0,0,0,0,1,1,0,0,0,1,0,2,3,0,1,0,0,0,1,29,10,2,2,2.5,1,2.26051877695661,0,1.91084362573349,0.349675151223116,0.276747084677658,-1.14634321855936,0.364140424754423,-0.87532199526927,NA,NA,NA,NA,NA,NA
"209","34820","Myrtle Beach-North Myrtle Beach-Conway, SC Metropolitan Statistical Area",2,0,0,0,0,0,0,1,1,0,0,0.5,0,0.5,2,3,0,1,0,0,0,0.5,33.25,12.5,1,1,1.5,1,2.26051877695661,0.784402186143709,1.71932726246056,0.0783630172242016,0.276747084677657,-0.508565282894254,0.112585740046433,-1.16791690394893,2.65271987002846,1.86831768388475,-0.784402186143709,0.784402186143709,1.4761165908129,-0.534064507988859
"210","34900","Napa, CA Metropolitan Statistical Area",3,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0,0,1,0,2,2,0.666666666666667,0.333333333333333,0,0,0,1,28.3333333333333,30,3,5,1.41666666666667,1.33333333333333,3.97912585067893,1.39881075966608,3.76309177971788,1.07477664406282,2.53826806702479,-0.00900493158711172,2.79704846672939,-0.0933407327512818,NA,NA,NA,NA,NA,NA
"211","34940","Naples-Marco Island, FL Metropolitan Statistical Area",2,0,0,0.5,0.5,0,0,1,1,1,0,0,1,0,2.5,2.5,0.5,0.5,0,0,0,0.5,37.5,32.5,2.75,6,2,2,3.26172452849411,0.672634074347617,2.694721817323,0.211781044523008,1.59423719010622,-0.599441158655059,1.39375600414885,-1.02403304981261,2.9254074913203,3.59804156566792,0.672634074347617,0.672634074347617,3.93435860284173,1.18333132206864
"212","34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Are",8,0,0,0,0,0,0,1,0.75,0.125,0.375,0.25,0.125,0.25,1.625,2.75,0.125,0.5,0.25,0,0.125,0.625,46.875,115,2.5,2.57142857142857,1.9375,2,1.50693717820953,2.5887246903269,1.4112009351875,1.83568503426822,-0.714893543093071,0.958484532009286,-0.292134879031681,0.727256258854822,NA,NA,NA,NA,NA,NA
